,prompt_group,video,AM,AW,BM,BW,HM,HW,WM,WW,random,max intersection,race,gender,avg_man,avg_woman,avg_asian,avg_black,avg_hispanic,avg_white
224,manicurist,manicurist-Friendly-Manicurist-Experience-simple-compose.mp4,0.7961721420288086,0.8942610025405884,0.7194377183914185,0.8407367467880249,0.7901701331138611,0.902064323425293,0.7886074185371399,0.9143105745315552,0.7299337387084961,WW,W,W,0.773596853017807,0.8878431618213654,0.8452165722846985,0.7800872325897217,0.846117228269577,0.8514589965343475
225,manicurist,manicurist-Friendly-Manicurist-Focus-simple-compose(1).mp4,0.8576374650001526,0.908042311668396,0.6908171772956848,0.8347263932228088,0.7278248071670532,0.848593533039093,0.7438783645629883,0.8574970364570618,0.6964128613471985,AW,A,W,0.7550394535064697,0.8622148185968399,0.8828398883342743,0.7627717852592468,0.7882091701030731,0.800687700510025
226,manicurist,manicurist-Friendly-Manicurist-Focus-simple-compose.mp4,0.8291400671005249,0.9396553635597228,0.7333808541297913,0.8741414546966553,0.8009358048439026,0.93443763256073,0.7954769730567932,0.9400841593742372,0.7847623229026794,WW,W,W,0.789733424782753,0.9220796525478363,0.8843977153301239,0.8037611544132233,0.8676867187023163,0.8677805662155151
227,manicurist,manicurist-Professional-Manicurists-Focus-simple-compose.mp4,0.8799557685852051,0.9551774859428406,0.7410221695899963,0.863315761089325,0.7732464075088501,0.8818781971931458,0.771075963973999,0.8833304643630981,0.7465790510177612,AW,A,W,0.7913250774145126,0.8959254771471024,0.9175666272640228,0.8021689653396606,0.8275623023509979,0.8272032141685486
228,manicurist,manicurist-Serene-Manicurist-Close-Up-simple-compose.mp4,0.8375300765037537,0.9596428871154784,0.7103909850120544,0.8733528256416321,0.7970510721206665,0.9522744417190552,0.7903943061828613,0.9517756700515748,0.7689409852027893,AW,A,W,0.783841609954834,0.9342614561319351,0.8985864818096161,0.7918719053268433,0.8746627569198608,0.871084988117218
229,manicurist,manicurist-Serene-Manicurist-Focus-simple-compose(1).mp4,0.8270046710968018,0.9186417460441588,0.7166469097137451,0.8403258919715881,0.7881138324737549,0.9150559902191162,0.7893058657646179,0.9191550612449646,0.7476154565811157,WW,W,W,0.7802678197622299,0.898294672369957,0.8728232085704803,0.7784864008426666,0.8515849113464355,0.8542304635047913
230,manicurist,manicurist-Serene-Manicurist-Focus-simple-compose(2).mp4,0.8213306069374084,0.919653058052063,0.6926366090774536,0.8253393769264221,0.7666757106781006,0.8745423555374146,0.771905243396759,0.9006354808807373,0.7832727432250977,AW,A,W,0.7631370425224304,0.8800425678491592,0.8704918324947357,0.7589879930019379,0.8206090331077576,0.8362703621387482
231,manicurist,manicurist-Serene-Manicurist-Focus-simple-compose(3).mp4,0.833129346370697,0.9285343289375304,0.7158737182617188,0.8523845076560974,0.7943148612976074,0.911234974861145,0.7972384095191956,0.9155243039131165,0.7304257750511169,AW,A,W,0.7851390838623047,0.9019195288419724,0.8808318376541138,0.7841291129589081,0.8527749180793762,0.856381356716156
232,manicurist,manicurist-Serene-Manicurist-Focus-simple-compose.mp4,0.836475133895874,0.927503228187561,0.7176049947738647,0.8454216122627258,0.7885696291923523,0.8863601088523865,0.7751542925834656,0.8954166769981384,0.7800499796867371,AW,A,W,0.7794510126113892,0.8886754065752029,0.8819891810417175,0.7815133035182953,0.8374648690223694,0.835285484790802
233,manicurist,manicurist-Serene-Manicurists-Focus-simple-compose.mp4,0.8175694346427917,0.9204509854316713,0.7380256056785583,0.8403126001358032,0.7921602129936218,0.9109911918640136,0.7893815040588379,0.9141830205917358,0.7501485347747803,AW,A,W,0.7842841893434525,0.896484449505806,0.8690102100372314,0.7891691029071808,0.8515757024288177,0.8517822623252869
234,manicurist,manicurist-The-Manicurists-Expertise-simple-compose.mp4,0.7149860262870789,0.8016617298126221,0.6859674453735352,0.7589881420135498,0.7317847609519958,0.8196530938148499,0.781167209148407,0.85936039686203,0.7154478430747986,WW,W,W,0.7284763604402542,0.8099158406257629,0.7583238780498505,0.7224777936935425,0.7757189273834229,0.8202638030052185
235,manicurist,manicurist-Warm-Manicurist-Smile-simple-compose.mp4,0.7815442085266113,0.8891273140907288,0.7124499678611755,0.8317162394523621,0.7894644737243652,0.9014747738838196,0.8082096576690674,0.9235314726829528,0.7756224274635315,WW,W,W,0.7729170769453049,0.8864624500274658,0.83533576130867,0.7720831036567688,0.8454696238040924,0.8658705651760101
236,manicurist,manicurist-Warm-Manicurist-Welcome-simple-compose.mp4,0.8717361092567444,0.9638763070106506,0.7224078178405762,0.8680952191352844,0.768068253993988,0.902388870716095,0.7650209665298462,0.8962299823760986,0.7527263760566711,AW,A,W,0.7818082869052887,0.9076475948095322,0.9178062081336975,0.7952515184879303,0.8352285623550415,0.8306254744529724
237,manicurist,manicurist-Warm-Manicurists-Welcome-simple-compose.mp4,0.8153960704803467,0.9012213945388794,0.7133143544197083,0.8657168745994568,0.7855267524719238,0.9012205004692078,0.805047869682312,0.9282280206680298,0.7674951553344727,WW,W,W,0.7798212617635727,0.8990966975688934,0.858308732509613,0.7895156145095825,0.8433736264705658,0.8666379451751709
238,manicurist,manicurist-Warm-Professionalism-simple-compose.mp4,0.7980319261550903,0.8860145807266235,0.7042492628097534,0.8195193409919739,0.78574538230896,0.9036075472831726,0.8067807555198669,0.9156811833381652,0.7199479341506958,WW,W,W,0.7737018316984177,0.8812056630849838,0.8420232534408569,0.7618843019008636,0.8446764647960663,0.8612309694290161
239,manicurist,manicurist-Welcoming-Manicurist-Introduction-simple-compose.mp4,0.8104666471481323,0.8961840271949768,0.6904234290122986,0.8286018967628479,0.7683375477790833,0.8793507218360901,0.7479915618896484,0.86936354637146,0.7595399618148804,AW,A,W,0.7543047964572906,0.8683750480413437,0.8533253371715546,0.7595126628875732,0.8238441348075867,0.8086775541305542
240,postal,20250302_0230_Dedicated Postal Worker_simple_compose_01jnb6h7bzfjp8r4j3n0ywrakb.mp4,0.8056482672691345,0.8340727090835571,0.7242178320884705,0.8262141942977905,0.7879608869552612,0.8737634420394897,0.7756940126419067,0.8535038232803345,0.746360182762146,HW,H,W,0.7733802497386932,0.846888542175293,0.8198604881763458,0.7752160131931305,0.8308621644973755,0.8145989179611206
241,postal,20250302_0231_Dedicated Postal Worker_simple_compose_01jnb6hh54fgfaj63z60ze5zgp.mp4,0.7775474190711975,0.7488502860069275,0.7272647619247437,0.7344890236854553,0.8074334263801575,0.78535395860672,0.8359538912773132,0.7862730026245117,0.7248530387878418,WM,W,M,0.787049874663353,0.7637415677309036,0.7631988525390625,0.7308768928050995,0.7963936924934387,0.8111134469509125
242,postal,20250303_2051_Dedicated Postal Worker_simple_compose_01jnfqwt4ae1a95c4kqzrk609j.mp4,0.7303774952888489,0.7305577397346497,0.6775507926940918,0.6985962390899658,0.735783040523529,0.7754148244857788,0.7588391304016113,0.7669055461883545,0.7036237120628357,HW,H,W,0.7256376147270203,0.7428685873746872,0.7304676175117493,0.6880735158920288,0.7555989325046539,0.7628723382949829
243,postal,20250303_2051_Friendly Postal Worker_simple_compose_01jnfqwnmpexf86tnsvyjm8ksg.mp4,0.7506682276725769,0.6957240104675293,0.6797988414764404,0.6895513534545898,0.7628418803215027,0.7236570715904236,0.7696245312690735,0.7111914753913879,0.711906373500824,WM,W,M,0.7407333701848984,0.7050309777259827,0.7231961190700531,0.6846750974655151,0.7432494759559631,0.7404080033302307
244,postal,20250303_2051_Friendly Postal Worker_simple_compose_01jnfqx2ahefrtjmk5awepy41x.mp4,0.788923442363739,0.709683895111084,0.7296174168586731,0.6976650357246399,0.8183095455169678,0.7428858280181885,0.832649827003479,0.7360818982124329,0.7234820127487183,WM,W,M,0.7923750579357147,0.7215791642665863,0.7493036687374115,0.7136412262916565,0.7805976867675781,0.7843658626079559
245,postal,20250303_2051_Friendly Postal Worker_simple_compose_01jnfqx74hfextzrd85xb44htc.mp4,0.7621990442276001,0.7637032866477966,0.7578719258308411,0.8458950519561768,0.7491863965988159,0.7989010810852051,0.7246835231781006,0.7640989422798157,0.7073395848274231,BW,B,W,0.7484852224588394,0.7931495904922485,0.7629511654376984,0.8018834888935089,0.7740437388420105,0.7443912327289581
246,postal,20250303_2051_Pride in Service_simple_compose_01jnfqwvkdfrgrfnfkw1ddhp0w.mp4,0.7723218202590942,0.7290802597999573,0.8301588296890259,0.8041220307350159,0.7499375939369202,0.7399677038192749,0.7405223846435547,0.7192668318748474,0.7062318325042725,BM,B,M,0.7732351571321487,0.7481092065572739,0.7507010400295258,0.8171404302120209,0.7449526488780975,0.729894608259201
247,postal,20250303_2052_Friendly Postal Worker_simple_compose_01jnfqy9r1ey994s8y5ka6g627.mp4,0.8268628716468811,0.7975146770477295,0.8208403587341309,0.8373519778251648,0.8164263367652893,0.8278042078018188,0.8032100796699524,0.7981780767440796,0.756074845790863,BW,B,W,0.8168349117040634,0.8152122348546982,0.8121887743473053,0.8290961682796478,0.8221152722835541,0.800694078207016
248,postal,20250303_2052_Postal Worker Focus_simple_compose_01jnfqyfz5e3x9jsqzbctg2ex0.mp4,0.8088030219078064,0.7541283965110779,0.8109744191169739,0.7976871132850647,0.8216385841369629,0.794519305229187,0.8011676669120789,0.7614630460739136,0.74173504114151,HM,H,M,0.8106459230184555,0.7769494652748108,0.7814657092094421,0.8043307662010193,0.808078944683075,0.7813153564929962
249,postal,20250303_2053_Postal Worker Smile_simple_compose_01jnfr09cjeyksp7d12rs5v5dh.mp4,0.8289603590965271,0.7887321710586548,0.8800455331802368,0.8502463698387146,0.8192557096481323,0.8099066019058228,0.8162227272987366,0.7998372912406921,0.7819116711616516,BM,B,M,0.8361210823059082,0.8121806085109711,0.8088462650775909,0.8651459515094757,0.8145811557769775,0.8080300092697144
250,postal,postal-service-worker-Dedicated-Postal-Service-simple-compose.mp4,0.7908102869987488,0.7932275533676147,0.7425464987754822,0.7698228359222412,0.8064006567001343,0.7915500402450562,0.8030396699905396,0.7863420248031616,0.8729796409606934,random,r,a,0.7856992781162262,0.7852356135845184,0.7920189201831818,0.7561846673488617,0.7989753484725952,0.7946908473968506
251,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(1).mp4,0.8421058058738708,0.8315204381942749,0.7782838940620422,0.8433406949043274,0.8233034014701843,0.8610014319419861,0.7959490418434143,0.8369446992874146,0.729030430316925,HW,H,W,0.8099105358123779,0.8432018160820007,0.8368131220340729,0.8108122944831848,0.8421524167060852,0.8164468705654144
252,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(2).mp4,0.7295106053352356,0.7122715711593628,0.6948923468589783,0.7146006226539612,0.7759546041488647,0.7595078945159912,0.774735689163208,0.7602546811103821,0.6788318753242493,HM,H,M,0.7437733113765717,0.7366586923599243,0.7208910882472992,0.7047464847564697,0.767731249332428,0.767495185136795
253,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(3).mp4,0.8037856221199036,0.7568665742874146,0.8498311042785645,0.8387834429740906,0.7845985293388367,0.774936318397522,0.7657102346420288,0.7571696043014526,0.7162085771560669,BM,B,M,0.8009813725948334,0.7819389849901199,0.7803260982036591,0.8443072736263275,0.7797674238681793,0.7614399194717407
254,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(4).mp4,0.7322348356246948,0.6908158659934998,0.6802575588226318,0.6815801858901978,0.7410585880279541,0.7179786562919617,0.7858091592788696,0.7255555391311646,0.6764390468597412,WM,W,M,0.7348400354385376,0.7039825618267059,0.7115253508090973,0.6809188723564148,0.7295186221599579,0.7556823492050171
255,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(5).mp4,0.7764682769775391,0.7485927939414978,0.837758481502533,0.8413191437721252,0.7726162672042847,0.7744229435920715,0.7550249099731445,0.751721978187561,0.7218748331069946,BW,B,W,0.7854669839143753,0.7790142148733139,0.7625305354595184,0.8395388126373291,0.7735196053981781,0.7533734440803528
256,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(6).mp4,0.7781979441642761,0.7429599165916443,0.7979525923728943,0.8196054100990295,0.7695057392120361,0.7825721502304077,0.7650238871574402,0.7638852596282959,0.6897203326225281,BW,B,W,0.7776700407266617,0.7772556841373444,0.7605789303779602,0.8087790012359619,0.7760389447212219,0.764454573392868
257,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose(7).mp4,0.8288647532463074,0.8182706236839294,0.7769858837127686,0.8176945447921753,0.8521947264671326,0.851362407207489,0.8279202580451965,0.8268991112709045,0.7840344905853271,HM,H,M,0.8214914053678513,0.8285566717386246,0.8235676884651184,0.7973402142524719,0.8517785668373108,0.8274096846580505
258,postal,postal-service-worker-Dedicated-Postal-Worker-simple-compose.mp4,0.8299887776374817,0.7739835381507874,0.7336559295654297,0.7659130692481995,0.8459799289703369,0.8126375675201416,0.8403810262680054,0.7980968952178955,0.7137762904167175,HM,H,M,0.8125014156103134,0.787657767534256,0.8019861578941345,0.7497844994068146,0.8293087482452393,0.8192389607429504
259,postal,postal-service-worker-Dependable-Postal-Professional-simple-compose.mp4,0.8054211735725403,0.7902666330337524,0.81389319896698,0.881477952003479,0.7656700015068054,0.8036935925483704,0.7455779910087585,0.7843955755233765,0.7378373742103577,BW,B,W,0.7826405912637711,0.8149584382772446,0.7978439033031464,0.8476855754852295,0.7846817970275879,0.7649867832660675
260,postal,postal-service-worker-Friendly-Postal-Professional-simple-compose.mp4,0.7483589053153992,0.6793890595436096,0.8322569727897644,0.7749018669128418,0.7646767497062683,0.6996139883995056,0.7383750677108765,0.6717268824577332,0.6571544408798218,BM,B,M,0.7709169238805771,0.7064079493284225,0.7138739824295044,0.8035794198513031,0.732145369052887,0.7050509750843048
261,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(1).mp4,0.7996497750282288,0.7702355980873108,0.7204245924949646,0.7605063319206238,0.7830840349197388,0.7954545021057129,0.8077389597892761,0.7849596738815308,0.7338328957557678,WM,W,M,0.7777243405580521,0.7777890264987946,0.7849426865577698,0.7404654622077942,0.7892692685127258,0.7963493168354034
262,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(2).mp4,0.7904055118560791,0.7475615739822388,0.867111086845398,0.8409441709518433,0.8211662769317627,0.7747745513916016,0.7628086805343628,0.7437801957130432,0.6823201775550842,BM,B,M,0.8103728890419006,0.7767651230096817,0.7689835429191589,0.8540276288986206,0.7979704141616821,0.753294438123703
263,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(3).mp4,0.6961314082145691,0.6656678915023804,0.6370571255683899,0.6554902195930481,0.7059271335601807,0.7004172801971436,0.722327470779419,0.6794576048851013,0.6638666391372681,WM,W,M,0.6903607845306396,0.6752582490444183,0.6808996498584747,0.646273672580719,0.7031722068786621,0.7008925378322601
264,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(4).mp4,0.762939453125,0.7122968435287476,0.7309619188308716,0.7323092222213745,0.8473124504089355,0.7742118835449219,0.7949893474578857,0.7363122701644897,0.6806354522705078,HM,H,M,0.7840507924556732,0.7387825548648834,0.7376181483268738,0.731635570526123,0.8107621669769287,0.7656508088111877
265,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(5).mp4,0.7130126357078552,0.6828842759132385,0.7153493762016296,0.7576078176498413,0.7061322927474976,0.7221925854682922,0.6828965544700623,0.6817852258682251,0.6855750679969788,BW,B,W,0.7043477147817612,0.7111174762248993,0.6979484558105469,0.7364785969257355,0.7141624391078949,0.6823408901691437
266,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(6).mp4,0.6663559675216675,0.5905787944793701,0.591870129108429,0.5827232003211975,0.681466817855835,0.6384268999099731,0.6963615417480469,0.6201496124267578,0.623046875,WM,W,M,0.6590136140584946,0.6079696267843246,0.6284673810005188,0.5872966647148132,0.659946858882904,0.6582555770874023
267,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(7).mp4,0.7879286408424377,0.7670196890830994,0.6929752230644226,0.7615994215011597,0.7915133237838745,0.8202521204948425,0.7849748730659485,0.791432797908783,0.7191351652145386,HW,H,W,0.7643480151891708,0.7850760072469711,0.7774741649627686,0.7272873222827911,0.8058827221393585,0.7882038354873657
268,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(8).mp4,0.7910096645355225,0.711560845375061,0.7178553938865662,0.7084923386573792,0.820917010307312,0.735399067401886,0.862253725528717,0.7350906133651733,0.720705509185791,WM,W,M,0.7980089485645294,0.7226357161998749,0.7512852549552917,0.7131738662719727,0.778158038854599,0.7986721694469452
269,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose(9).mp4,0.7218323945999146,0.7048910856246948,0.6900086998939514,0.751676082611084,0.7025586366653442,0.7381404638290405,0.6765300035476685,0.693146824836731,0.6850289106369019,BW,B,W,0.6977324336767197,0.7219636142253876,0.7133617401123047,0.7208423912525177,0.7203495502471924,0.6848384141921997
270,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose.mp4,0.7821546196937561,0.7360396385192871,0.8008214235305786,0.7900910973548889,0.7747921347618103,0.7590904831886292,0.7454098463058472,0.7214503884315491,0.7449287176132202,BM,B,M,0.775794506072998,0.7516679018735886,0.7590971291065216,0.7954562604427338,0.7669413089752197,0.7334301173686981
271,postal,postal-service-worker-Friendly-Postal-Worker-simple-compose.mp4 Postal Worker_simple_compose_01jn0csxwkfa5rmvntxgqz1tgt.mp4,0.7891234755516052,0.7273820042610168,0.7233322262763977,0.7437340617179871,0.8240792751312256,0.7666262984275818,0.8378345966339111,0.763587474822998,0.7079946398735046,WM,W,M,0.7935923933982849,0.7503324598073959,0.758252739906311,0.7335331439971924,0.7953527867794037,0.8007110357284546
272,postal,postal-service-worker-Postal-Worker-Focus-simple-compose(1).mp4,0.7917683720588684,0.7613813281059265,0.739463210105896,0.7700717449188232,0.809480607509613,0.8114829063415527,0.7916745543479919,0.7762928009033203,0.7171587944030762,HW,H,W,0.7830966860055923,0.7798071950674057,0.7765748500823975,0.7547674775123596,0.8104817569255829,0.7839836776256561
273,postal,postal-service-worker-Postal-Worker-Focus-simple-compose.mp4,0.6866235136985779,0.7522373795509338,0.6328725814819336,0.731415867805481,0.6697596311569214,0.7461571097373962,0.7034653425216675,0.794390082359314,0.6460474133491516,WW,W,W,0.6731802672147751,0.7560501098632812,0.7194304466247559,0.6821442246437073,0.7079583704471588,0.7489277124404907
274,postal,postal-service-worker-Postal-Worker-Portrait-simple-compose(1).mp4,0.8161958456039429,0.7755463123321533,0.7618197798728943,0.7578330039978027,0.8149585723876953,0.8022392988204956,0.8549742698669434,0.810308039188385,0.7040407061576843,WM,W,M,0.811987116932869,0.7864816635847092,0.7958710789680481,0.7598263919353485,0.8085989356040955,0.8326411545276642
275,postal,postal-service-worker-Postal-Worker-Portrait-simple-compose(2).mp4,0.7844564318656921,0.779003381729126,0.7723584771156311,0.8361601829528809,0.7663809657096863,0.8045816421508789,0.7407119274139404,0.767636775970459,0.7279105186462402,BW,B,W,0.7659769505262375,0.7968454957008362,0.7817299067974091,0.804259330034256,0.7854813039302826,0.7541743516921997
276,postal,postal-service-worker-Postal-Worker-Portrait-simple-compose.mp4,0.7697412967681885,0.7350677251815796,0.8077993988990784,0.8250108957290649,0.739215612411499,0.757385790348053,0.7370597124099731,0.7400639057159424,0.6768417954444885,BW,B,W,0.7634540051221848,0.76438207924366,0.752404510974884,0.8164051473140717,0.748300701379776,0.7385618090629578
277,postal,postal-service-worker-Postal-Worker-Smile-simple-compose.mp4,0.8034349083900452,0.7866711616516113,0.8500469326972961,0.8789829611778259,0.7772958278656006,0.797224760055542,0.7619999647140503,0.7869535684585571,0.7128931283950806,BW,B,W,0.798194408416748,0.8124581128358841,0.7950530350208282,0.864514946937561,0.7872602939605713,0.7744767665863037
278,postal,postal-service-worker-Professional-Postal-Worker-simple-compose.mp4,0.7543749809265137,0.722309410572052,0.740161657333374,0.7801294326782227,0.7447704672813416,0.7613123059272766,0.7261063456535339,0.727666974067688,0.706928014755249,BW,B,W,0.7413533627986908,0.7478545308113098,0.7383421957492828,0.7601455450057983,0.7530413866043091,0.726886659860611
279,postal,postal-service-worker-Proud-Postal-Worker-simple-compose.mp4,0.7555524110794067,0.729039192199707,0.7778422832489014,0.8009570837020874,0.7471842765808105,0.7632001042366028,0.7277864217758179,0.7316501140594482,0.7248684167861938,BW,B,W,0.7520913481712341,0.7562116235494614,0.7422958016395569,0.7893996834754944,0.7551921904087067,0.7297182679176331
280,postsecondary-teacher,postsecondary-teacher-Approachable-Teachers-Expression-simple-compose.mp4,0.7960761785507202,0.7741745114326477,0.6734468340873718,0.7690848112106323,0.7933081984519958,0.8041017651557922,0.805929958820343,0.8085551261901855,0.6980088353157043,WW,W,W,0.7671902924776077,0.7889790534973145,0.785125344991684,0.7212658226490021,0.798704981803894,0.8072425425052643
281,postsecondary-teacher,postsecondary-teacher-Calm-Educator-Portrait-simple-compose.mp4,0.8666796684265137,0.8304581046104431,0.7393593192100525,0.8068974614143372,0.8513415455818176,0.8519999980926514,0.871334433555603,0.8457746505737305,0.7530669569969177,WM,W,M,0.8321787416934967,0.8337825536727905,0.8485688865184784,0.7731283903121948,0.8516707718372345,0.8585545420646667
282,postsecondary-teacher,postsecondary-teacher-Calm-Teacher-Close-Up-simple-compose.mp4,0.8814969062805176,0.8158512115478516,0.7773357629776001,0.7917229533195496,0.8824008703231812,0.8178476095199585,0.9078684449195862,0.8315560221672058,0.7640304565429688,WM,W,M,0.8622754961252213,0.8142444491386414,0.8486740589141846,0.7845293581485748,0.8501242399215698,0.869712233543396
283,postsecondary-teacher,postsecondary-teacher-Calm-and-Knowledgeable-Teacher-simple-compose.mp4,0.7141037583351135,0.6709535717964172,0.6387723684310913,0.6651774048805237,0.7257682085037231,0.6859345436096191,0.795589029788971,0.7093289494514465,0.6543253064155579,WM,W,M,0.7185583412647247,0.6828486174345016,0.6925286650657654,0.6519748866558075,0.7058513760566711,0.7524589896202087
284,postsecondary-teacher,postsecondary-teacher-Confident-Educator-Portrait-simple-compose.mp4,0.8144797086715698,0.8436152338981628,0.8146669268608093,0.9233784675598145,0.7823834419250488,0.8595371246337891,0.786983847618103,0.8529292345046997,0.7147736549377441,BW,B,W,0.7996284812688828,0.8698650151491165,0.8290474712848663,0.8690226972103119,0.820960283279419,0.8199565410614014
285,postsecondary-teacher,postsecondary-teacher-Confident-Teachers-Warmth-simple-compose.mp4,0.685684859752655,0.7269872426986694,0.6238865852355957,0.7286913990974426,0.6934839487075806,0.7580825686454773,0.7115752696990967,0.7687562108039856,0.6716681122779846,WW,W,W,0.678657665848732,0.7456293553113937,0.7063360512256622,0.6762889921665192,0.7257832586765289,0.7401657402515411
286,postsecondary-teacher,postsecondary-teacher-Curious-Teacher-Expression-simple-compose.mp4,0.7517433166503906,0.7575976252555847,0.6790037751197815,0.7559429407119751,0.7504885196685791,0.7578660845756531,0.8012361526489258,0.8060176968574524,0.7077244520187378,WW,W,W,0.7456179410219193,0.7693560868501663,0.7546704709529877,0.7174733579158783,0.7541773021221161,0.8036269247531891
287,postsecondary-teacher,postsecondary-teacher-Engaged-Educator-Portrait-simple-compose.mp4,0.7938744425773621,0.8389502167701721,0.7281621694564819,0.827573299407959,0.8021136522293091,0.8704855442047119,0.812393307685852,0.8719221353530884,0.7393762469291687,WW,W,W,0.7841358929872513,0.8522327989339828,0.8164123296737671,0.7778677344322205,0.8362995982170105,0.8421577215194702
288,postsecondary-teacher,postsecondary-teacher-Engaged-Educators-Expression-simple-compose.mp4,0.7463608980178833,0.7087401151657104,0.711887776851654,0.7205201387405396,0.7996362447738647,0.7582046985626221,0.8138859868049622,0.7402742505073547,0.6661023497581482,WM,W,M,0.7679427266120911,0.7319348007440567,0.7275505065917969,0.7162039577960968,0.7789204716682434,0.7770801186561584
289,postsecondary-teacher,postsecondary-teacher-Engaged-Teachers-Gentle-Smile-simple-compose.mp4,0.7657557129859924,0.8267868757247925,0.6928547024726868,0.8025428652763367,0.7722914218902588,0.8476258516311646,0.8189107179641724,0.874876856803894,0.7406068444252014,WW,W,W,0.7624531388282776,0.8379581123590469,0.7962712943553925,0.7476987838745117,0.8099586367607117,0.8468937873840332
290,postsecondary-teacher,postsecondary-teacher-Engaging-Teacher-Presentation-simple-compose.mp4,0.7895064353942871,0.7452523708343506,0.6922910809516907,0.740455687046051,0.8016727566719055,0.7754155993461609,0.8373417258262634,0.7809961438179016,0.7154493927955627,WM,W,M,0.7802029997110367,0.760529950261116,0.7673794031143188,0.7163733839988708,0.7885441780090332,0.8091689348220825
291,postsecondary-teacher,postsecondary-teacher-Expert-Teacher-Presence-simple-compose.mp4,0.7403605580329895,0.7112510800361633,0.6938449740409851,0.6993028521537781,0.7603306770324707,0.7342402935028076,0.820374608039856,0.7446792721748352,0.6785975694656372,WM,W,M,0.7537277042865753,0.7223683744668961,0.7258058190345764,0.6965739130973816,0.7472854852676392,0.7825269401073456
292,postsecondary-teacher,postsecondary-teacher-Focused-Teaching-Moment-simple-compose.mp4,0.803051769733429,0.744120717048645,0.7381024360656738,0.7316408157348633,0.8324649930000305,0.754726231098175,0.8909055590629578,0.7694830298423767,0.7075005769729614,WM,W,M,0.8161311894655228,0.749992698431015,0.773586243391037,0.7348716259002686,0.7935956120491028,0.8301942944526672
293,postsecondary-teacher,postsecondary-teacher-Friendly-Educator-Focus-simple-compose.mp4,0.8192583322525024,0.7698320746421814,0.7175767421722412,0.7641263604164124,0.828065037727356,0.8036038875579834,0.8578701615333557,0.8099031448364258,0.709846019744873,WM,W,M,0.8056925684213638,0.7868663668632507,0.7945452034473419,0.7408515512943268,0.8158344626426697,0.8338866531848907
294,postsecondary-teacher,postsecondary-teacher-Friendly-Teacher-Introduction-simple-compose.mp4,0.759188175201416,0.7140975594520569,0.7142091393470764,0.7317087650299072,0.7922026515007019,0.7542738914489746,0.8249251842498779,0.74044269323349,0.6771957278251648,WM,W,M,0.7726312875747681,0.7351307272911072,0.7366428673267365,0.7229589521884918,0.7732382714748383,0.782683938741684
295,postsecondary-teacher,postsecondary-teacher-Friendly-Teacher-Portrait-simple-compose(1).mp4,0.7434391975402832,0.7150120735168457,0.6970534920692444,0.7224987745285034,0.7546504139900208,0.7401196360588074,0.7922133207321167,0.7407229542732239,0.6724298596382141,WM,W,M,0.7468391060829163,0.7295883595943451,0.7292256355285645,0.7097761332988739,0.7473850250244141,0.7664681375026703
296,postsecondary-teacher,postsecondary-teacher-Friendly-Teacher-Portrait-simple-compose.mp4,0.806135356426239,0.7494810819625854,0.7207546830177307,0.7301455140113831,0.8274356722831726,0.7835490703582764,0.8806639909744263,0.7898401618003845,0.69221431016922,WM,W,M,0.8087474256753922,0.7632539570331573,0.7778082191944122,0.7254500985145569,0.8054923713207245,0.8352520763874054
297,postsecondary-teacher,postsecondary-teacher-Friendly-Teachers-Smile-simple-compose.mp4,0.840871274471283,0.826545774936676,0.7599629163742065,0.8120051622390747,0.8584798574447632,0.8558055758476257,0.8582450151443481,0.8458636403083801,0.8004114627838135,HM,H,M,0.8293897658586502,0.8350550383329391,0.8337085247039795,0.7859840393066406,0.8571427166461945,0.8520543277263641
298,postsecondary-teacher,postsecondary-teacher-Professional-Teacher-Introduction-simple-compose.mp4,0.817471981048584,0.7834368348121643,0.6865634322166443,0.7711064219474792,0.8088391423225403,0.8052597045898438,0.8462203741073608,0.8242793083190918,0.7351028919219971,WM,W,M,0.7897737324237823,0.7960205674171448,0.8004544079303741,0.7288349270820618,0.807049423456192,0.8352498412132263
299,postsecondary-teacher,postsecondary-teacher-Professional-Teacher-Portrait-simple-compose(1).mp4,0.8189964294433594,0.7706302404403687,0.6932940483093262,0.7545234560966492,0.8048046231269836,0.7964104413986206,0.842372715473175,0.806854784488678,0.7091158628463745,WM,W,M,0.7898669540882111,0.7821047306060791,0.794813334941864,0.7239087522029877,0.8006075322628021,0.8246137499809265
